3,Контакт-центр
3,Контакт-центр
5,Беллифт
63,КУП ЖКХ Партизанского района
64,КУП ЖКХ Партизанского района
65,ГП «ЖЭУ № 3 ЖРЭО Партизанского района»
66,КУП ЖКХ Партизанского района
67,"ГП ""ЖЭУ № 1 Первомайского района"""
68,"ГП ""ЖЭУ № 2 Первомайского района"""
69,"ГП ""ЖЭУ № 3 Первомайского района"""
70,"ГП ""ЖЭУ № 4 Первомайского района"""
71,"ГП ""ЖЭУ № 5 Первомайского района"""
72,"ГП ""ЖЭУ № 6 Первомайского района"""
73,"ГП ""ЖЭУ № 7 Первомайского района"""
122,КУП ЖКХ Заводского района
123,КУП ЖКХ Ленинского района
124,КУП ЖКХ Московского района
125,КУП ЖКХ Октябрьского района
126,КУП ЖКХ Партизанского района
127,КУП ЖКХ Первомайского района
128,КУП ЖКХ Советского района
129,КУП ЖКХ № 1 Фрунзенского района
130,КУП ЖКХ № 2 Фрунзенского района
131,КУП ЖКХ Центрального района
132,Администрация Заводского района
133,Администрация Ленинского района
134,Администрация Московского района
135,Администрация Октябрьского района
136,Администрация Партизанского района
137,Администрация Первомайского района
138,Администрация Советского района
139,Администрация Фрунзенского района
140,Администрация Центрального района
144,"УП ""Зеленстрой Московского района"""
145,"УП ""Зеленстрой Фрунзенского района"""
146,"УП ""Зеленстрой Первомайского района"""
147,"ГП ""Ремавтодор Первомайского района"""
149,"УП ""Зеленстрой Центрального района"""
150,"УП ""Ремавтодор Фрунзенского района"""
151,"УП ""Зеленстрой Октябрьского района"""
152,"УП ""Ремавтодор Партизанского района"""
153,"ГП ""Зеленстрой Заводского района г. Минска"""
154,"УП ""Зеленстрой Партизанского района"""
155,"УП ""Зеленстрой Советского района"""
156,"УП ""Зеленстрой Ленинского района"""
157,"ГП ""Ремавтодор Московского района"""
158,"УП ""Ремавтодор Заводского района"""
159,"УП ""Ремавтодор Советского района"""
160,"УП ""Ремавтодор Октябрьского района"""
161,"УП ""Ремавтодор Ленинского района"""
162,"УП ""Ремавтодор Центрального района"""
163,Лифтсервис
164,"УП ""Спецкоммунавтотранс"""
165,КУП Минсктранс
166,"УП ""Мингорсвет"""
167,СООО «Ремондис Минск»
168,УП «Минсккоммунтеплосеть»
169,"УП ""Минскводоканал"""
170,"ГП ""ЖЭУ №3 Московского района"""
171,"ГП ""ЖЭУ №5 Московского района"""
172,"ГП ""ЖЭУ №6 Московского района"""
173,"ГП ""ЖЭУ №2 Московского района"""
174,"ГП ""ЖЭУ №4 Московского района"""
175,"ГП ""ЖЭУ №1 Московского района"""
177,"ГП ""Горавтомост"""
178,"КУП ""СМЭП"" Мингорисполкома"
179,КУП Техническое управление Мингорисполкома
180,"ГО Гаражи, автостоянки и паковки"
181,"ГПО ""Горремавтодор Мингорисполкома"""
182,"КУП ""Минскзеленстрой"""
183,РУП «Минскэнерго»
186,УП «Мингаз»
187,СоколКоммунСервис
188,"Минская дистанция гражданских сооружений УП ""Минское отделение Белорусской железной дороги"""
190,"ГП ""Минскреклама"""
194,"УП ""МАФ"""
197,"ГП ""Гордорматериалы"""
198,ГП “Минский метрополитен”
201,Контакт-центр звонок 115
202,"Управление образования, спорта и туризма Заводского района"
203,Минскремстрой
204,Администрация Советского района
205,Управление образования Ленинского района
206,"Управление образования, спорта и туризма Октябрьского района"
208,"Управление образования, спорта и туризма Первомайского района"
209,"Управление образования, спорта и туризма Фрунзенского района"
210,"Управление образования, спорта и туризма администрации Центрального района"
211,"Управление образования, спорта и туризма Московского района"
214,Белспецавтоэвакуация
215,ГП «ЖЭУ №3 Октябрьского района»
216,ГП «ЖЭУ №4 Октябрьского района»
217,ГП «ЖЭУ №2 Октябрьского района»
218,ГП «ЖЭУ №1 Октябрьского района»
219,"УП ""Минское лесопарковое хозяйство"""
220,"ГП ""ЖЭУ №2 ЖРЭО Заводского района"""
221,"ГП ""ЖЭУ №3 ЖРЭО Заводского района"""
222,"ГП ""ЖЭУ №4 ЖРЭО Заводского района"""
223,"ГП ""ЖЭУ №5 ЖРЭО Заводского района"""
224,"ГП ""ЖЭУ №6 ЖРЭО Заводского района"""
225,"ГП ""ЖЭУ №1 ЖРЭО Заводского района"""
226,КУП ЖКХ Ленинского района
227,КУП ЖКХ Ленинского района
228,КУП ЖКХ Ленинского района
229,"ГП ""ЖЭУ № 2 ЖРЭО Ленинского района"""
231,КУП «ЖЭУ № 6 Фрунзенского района»
232,КУП «ЖЭУ № 5 Фрунзенского района»
233,КУП «ЖЭУ № 4 Фрунзенского района»
234,КУП «ЖЭУ № 3 Фрунзенского района»
235,КУП «ЖЭУ № 2 Фрунзенского района»
236,КУП «ЖЭУ № 1 Фрунзенского района»
237,"ГП ""ЖЭУ № 4 Советского района"""
238,"ГП ""ЖЭУ № 3 Советского района"""
239,"ГП ""ЖЭУ № 2 Советского района"""
240,"ГП ""ЖЭУ № 1 Советского района"""
241,"ГП ""ЖЭУ № 4 Центрального района"""
242,"ГП ""ЖЭУ № 3 Центрального района"""
243,"ГП ""ЖЭУ № 2 Центрального района"""
244,"ГП ""ЖЭУ № 1 Центрального района"""
245,КУП «ЖЭУ № 7 Фрунзенского района»
246,КУП «ЖЭУ № 8 Фрунзенского района»
247,КУП «ЖЭУ № 9 Фрунзенского района»
248,"КУП ""Минская спадчина"""
249,"Филиал МГТС РУП ""Белтелеком"""
251,Управление капитального строительства Центрального района
252,"ООО ""Чистый свет Плюс"""
253,Управление дорожно-мостового cтроительства и благоустройства Мингорисполкома
254,"УП ""Механизированная уборка города"""
255,"УП ""ЖРЭО Первомайского района"""
317,"ГУП ""ЖРЭО №1 Фрунзенского района"""